filename,heigth,width,label
00000_00000.ppm,36,36,8
00000_00001.ppm,37,35,8
00000_00002.ppm,36,36,8
00000_00003.ppm,37,37,8
00000_00004.ppm,38,38,8
00000_00005.ppm,37,38,8
00000_00006.ppm,39,40,8
00000_00007.ppm,39,40,8
00000_00008.ppm,39,38,8
00000_00009.ppm,39,39,8
00000_00010.ppm,42,40,8
00000_00011.ppm,41,40,8
00000_00012.ppm,44,40,8
00000_00013.ppm,44,41,8
00000_00014.ppm,44,41,8
00000_00015.ppm,43,42,8
00000_00016.ppm,44,42,8
00000_00017.ppm,46,44,8
00000_00018.ppm,47,44,8
00000_00019.ppm,48,45,8
00000_00020.ppm,50,47,8
00000_00021.ppm,50,47,8
00000_00022.ppm,52,48,8
00000_00023.ppm,53,50,8
00000_00024.ppm,54,51,8
00000_00025.ppm,55,51,8
00000_00026.ppm,55,51,8
00000_00027.ppm,56,53,8
00000_00028.ppm,59,57,8
00000_00029.ppm,59,57,8
00001_00000.ppm,27,27,8
00001_00001.ppm,28,27,8
00001_00002.ppm,28,27,8
00001_00003.ppm,30,28,8
00001_00004.ppm,30,28,8
00001_00005.ppm,31,30,8
00001_00006.ppm,31,30,8
00001_00007.ppm,31,31,8
00001_00008.ppm,32,31,8
00001_00009.ppm,33,33,8
00001_00010.ppm,34,33,8
00001_00011.ppm,37,36,8
00001_00012.ppm,38,36,8
00001_00013.ppm,38,38,8
00001_00014.ppm,38,39,8
00001_00015.ppm,39,38,8
00001_00016.ppm,41,39,8
00001_00017.ppm,43,41,8
00001_00018.ppm,43,42,8
00001_00019.ppm,44,43,8
00001_00020.ppm,45,46,8
00001_00021.ppm,49,49,8
00001_00022.ppm,51,51,8
00001_00023.ppm,52,53,8
00001_00024.ppm,55,57,8
00001_00025.ppm,60,61,8
00001_00026.ppm,68,70,8
00001_00027.ppm,73,77,8
00001_00028.ppm,85,91,8
00001_00029.ppm,101,107,8
00002_00000.ppm,26,25,8
00002_00001.ppm,27,27,8
00002_00002.ppm,27,27,8
00002_00003.ppm,29,27,8
00002_00004.ppm,29,27,8
00002_00005.ppm,28,28,8
00002_00006.ppm,29,28,8
00002_00007.ppm,30,29,8
00002_00008.ppm,31,31,8
00002_00009.ppm,31,31,8
00002_00010.ppm,32,32,8
00002_00011.ppm,32,32,8
00002_00012.ppm,34,34,8
00002_00013.ppm,34,34,8
00002_00014.ppm,35,36,8
00002_00015.ppm,37,36,8
00002_00016.ppm,37,37,8
00002_00017.ppm,40,39,8
00002_00018.ppm,40,41,8
00002_00019.ppm,41,43,8
00002_00020.ppm,43,45,8
00002_00021.ppm,46,49,8
00002_00022.ppm,51,52,8
00002_00023.ppm,53,56,8
00002_00024.ppm,56,60,8
00002_00025.ppm,61,64,8
00002_00026.ppm,68,75,8
00002_00027.ppm,72,81,8
00002_00028.ppm,81,92,8
00002_00029.ppm,95,107,8
00003_00000.ppm,28,29,8
00003_00001.ppm,28,29,8
00003_00002.ppm,30,30,8
00003_00003.ppm,29,31,8
00003_00004.ppm,31,30,8
00003_00005.ppm,32,32,8
00003_00006.ppm,32,32,8
00003_00007.ppm,31,32,8
00003_00008.ppm,32,32,8
00003_00009.ppm,33,33,8
00003_00010.ppm,35,35,8
00003_00011.ppm,34,34,8
00003_00012.ppm,34,34,8
00003_00013.ppm,35,35,8
00003_00014.ppm,39,38,8
00003_00015.ppm,40,37,8
00003_00016.ppm,42,40,8
00003_00017.ppm,41,40,8
00003_00018.ppm,43,42,8
00003_00019.ppm,44,44,8
00003_00020.ppm,46,46,8
00003_00021.ppm,49,47,8
00003_00022.ppm,52,49,8
00003_00023.ppm,54,54,8
00003_00024.ppm,54,54,8
00003_00025.ppm,56,54,8
00003_00026.ppm,58,58,8
00003_00027.ppm,65,63,8
00003_00028.ppm,71,70,8
00003_00029.ppm,71,71,8
00004_00000.ppm,28,28,8
