filename,heigth,width,label
00000_00000.ppm,34,34,21
00000_00001.ppm,35,34,21
00000_00002.ppm,35,36,21
00000_00003.ppm,37,37,21
00000_00004.ppm,38,38,21
00000_00005.ppm,38,39,21
00000_00006.ppm,39,40,21
00000_00007.ppm,40,42,21
00000_00008.ppm,42,42,21
00000_00009.ppm,42,45,21
00000_00010.ppm,44,44,21
00000_00011.ppm,44,46,21
00000_00012.ppm,46,48,21
00000_00013.ppm,47,50,21
00000_00014.ppm,48,51,21
00000_00015.ppm,50,54,21
00000_00016.ppm,51,56,21
00000_00017.ppm,54,58,21
00000_00018.ppm,58,62,21
00000_00019.ppm,61,65,21
00000_00020.ppm,64,69,21
00000_00021.ppm,68,72,21
00000_00022.ppm,73,77,21
00000_00023.ppm,80,85,21
00000_00024.ppm,87,94,21
00000_00025.ppm,94,99,21
00000_00026.ppm,101,111,21
00000_00027.ppm,111,124,21
00000_00028.ppm,127,141,21
00000_00029.ppm,134,152,21
00001_00000.ppm,31,32,21
00001_00001.ppm,31,33,21
00001_00002.ppm,31,34,21
00001_00003.ppm,33,33,21
00001_00004.ppm,33,33,21
00001_00005.ppm,34,35,21
00001_00006.ppm,34,35,21
00001_00007.ppm,34,36,21
00001_00008.ppm,36,38,21
00001_00009.ppm,37,40,21
00001_00010.ppm,36,40,21
00001_00011.ppm,39,42,21
00001_00012.ppm,40,43,21
00001_00013.ppm,39,43,21
00001_00014.ppm,42,43,21
00001_00015.ppm,43,44,21
00001_00016.ppm,43,46,21
00001_00017.ppm,43,49,21
00001_00018.ppm,45,49,21
00001_00019.ppm,47,52,21
00001_00020.ppm,49,53,21
00001_00021.ppm,51,56,21
00001_00022.ppm,55,61,21
00001_00023.ppm,58,68,21
00001_00024.ppm,60,72,21
00001_00025.ppm,65,76,21
00001_00026.ppm,67,82,21
00001_00027.ppm,76,93,21
00001_00028.ppm,84,106,21
00001_00029.ppm,88,116,21
00002_00000.ppm,29,29,21
00002_00001.ppm,30,30,21
00002_00002.ppm,30,32,21
00002_00003.ppm,28,31,21
00002_00004.ppm,31,32,21
00002_00005.ppm,33,35,21
00002_00006.ppm,33,35,21
00002_00007.ppm,33,35,21
00002_00008.ppm,33,35,21
00002_00009.ppm,35,37,21
00002_00010.ppm,36,39,21
00002_00011.ppm,38,39,21
00002_00012.ppm,38,38,21
00002_00013.ppm,39,40,21
00002_00014.ppm,40,40,21
00002_00015.ppm,41,41,21
00002_00016.ppm,42,44,21
00002_00017.ppm,42,46,21
00002_00018.ppm,44,47,21
00002_00019.ppm,45,49,21
00002_00020.ppm,47,51,21
00002_00021.ppm,47,54,21
00002_00022.ppm,49,54,21
00002_00023.ppm,51,56,21
00002_00024.ppm,53,60,21
00002_00025.ppm,57,63,21
00002_00026.ppm,59,69,21
00002_00027.ppm,61,72,21
00002_00028.ppm,69,80,21
00002_00029.ppm,76,92,21
00003_00000.ppm,32,30,21
00003_00001.ppm,30,31,21
00003_00002.ppm,31,32,21
00003_00003.ppm,32,31,21
00003_00004.ppm,32,33,21
00003_00005.ppm,32,34,21
00003_00006.ppm,36,36,21
00003_00007.ppm,37,37,21
00003_00008.ppm,39,40,21
00003_00009.ppm,39,40,21
00003_00010.ppm,39,41,21
00003_00011.ppm,39,41,21
00003_00012.ppm,39,42,21
00003_00013.ppm,41,44,21
00003_00014.ppm,43,46,21
00003_00015.ppm,45,47,21
00003_00016.ppm,47,49,21
00003_00017.ppm,48,53,21
00003_00018.ppm,51,55,21
00003_00019.ppm,52,55,21
00003_00020.ppm,55,59,21
00003_00021.ppm,61,64,21
00003_00022.ppm,65,71,21
00003_00023.ppm,68,76,21
00003_00024.ppm,74,83,21
00003_00025.ppm,87,99,21
00003_00026.ppm,96,108,21
00003_00027.ppm,112,128,21
00003_00028.ppm,132,146,21
00003_00029.ppm,178,200,21
00004_00000.ppm,27,31,21
00004_00001.ppm,29,31,21
00004_00002.ppm,29,31,21
00004_00003.ppm,29,32,21
00004_00004.ppm,31,33,21
00004_00005.ppm,33,34,21
00004_00006.ppm,31,34,21
00004_00007.ppm,32,35,21
00004_00008.ppm,31,35,21
00004_00009.ppm,33,37,21
00004_00010.ppm,34,39,21
00004_00011.ppm,34,39,21
00004_00012.ppm,34,39,21
00004_00013.ppm,34,39,21
00004_00014.ppm,35,39,21
00004_00015.ppm,36,40,21
00004_00016.ppm,37,41,21
00004_00017.ppm,38,42,21
00004_00018.ppm,39,44,21
00004_00019.ppm,42,46,21
00004_00020.ppm,43,49,21
00004_00021.ppm,44,49,21
00004_00022.ppm,45,52,21
00004_00023.ppm,47,54,21
00004_00024.ppm,50,57,21
00004_00025.ppm,50,57,21
00004_00026.ppm,52,60,21
00004_00027.ppm,54,63,21
00004_00028.ppm,58,71,21
00004_00029.ppm,58,71,21
00005_00000.ppm,30,33,21
00005_00001.ppm,31,32,21
00005_00002.ppm,30,33,21
00005_00003.ppm,31,32,21
00005_00004.ppm,31,33,21
00005_00005.ppm,31,34,21
00005_00006.ppm,33,34,21
00005_00007.ppm,35,35,21
00005_00008.ppm,35,37,21
00005_00009.ppm,35,38,21
00005_00010.ppm,37,39,21
00005_00011.ppm,36,38,21
00005_00012.ppm,38,40,21
00005_00013.ppm,40,44,21
00005_00014.ppm,42,43,21
00005_00015.ppm,44,45,21
00005_00016.ppm,45,47,21
00005_00017.ppm,47,50,21
00005_00018.ppm,49,52,21
00005_00019.ppm,51,54,21
00005_00020.ppm,55,58,21
00005_00021.ppm,57,60,21
00005_00022.ppm,60,64,21
00005_00023.ppm,63,69,21
00005_00024.ppm,71,79,21
00005_00025.ppm,76,84,21
00005_00026.ppm,86,96,21
00005_00027.ppm,98,107,21
00005_00028.ppm,112,125,21
00005_00029.ppm,134,147,21
00006_00000.ppm,32,32,21
00006_00001.ppm,32,33,21
00006_00002.ppm,33,34,21
00006_00003.ppm,33,35,21
00006_00004.ppm,33,35,21
00006_00005.ppm,33,35,21
00006_00006.ppm,36,36,21
00006_00007.ppm,36,36,21
00006_00008.ppm,35,37,21
00006_00009.ppm,38,38,21
00006_00010.ppm,37,39,21
00006_00011.ppm,37,40,21
00006_00012.ppm,38,41,21
00006_00013.ppm,41,42,21
00006_00014.ppm,40,44,21
00006_00015.ppm,41,44,21
00006_00016.ppm,42,46,21
00006_00017.ppm,45,47,21
00006_00018.ppm,44,47,21
00006_00019.ppm,47,49,21
00006_00020.ppm,50,53,21
00006_00021.ppm,52,54,21
00006_00022.ppm,54,59,21
00006_00023.ppm,58,61,21
00006_00024.ppm,61,68,21
00006_00025.ppm,69,74,21
00006_00026.ppm,75,85,21
00006_00027.ppm,88,97,21
00006_00028.ppm,100,110,21
00006_00029.ppm,124,141,21
00007_00000.ppm,33,35,21
00007_00001.ppm,34,35,21
00007_00002.ppm,33,35,21
00007_00003.ppm,35,34,21
00007_00004.ppm,35,36,21
00007_00005.ppm,36,36,21
00007_00006.ppm,37,38,21
00007_00007.ppm,39,38,21
00007_00008.ppm,38,41,21
00007_00009.ppm,40,42,21
00007_00010.ppm,40,41,21
00007_00011.ppm,42,45,21
00007_00012.ppm,42,45,21
00007_00013.ppm,45,46,21
00007_00014.ppm,45,48,21
00007_00015.ppm,46,51,21
00007_00016.ppm,48,52,21
00007_00017.ppm,49,54,21
00007_00018.ppm,54,58,21
00007_00019.ppm,54,60,21
00007_00020.ppm,57,62,21
00007_00021.ppm,61,69,21
00007_00022.ppm,64,73,21
00007_00023.ppm,70,76,21
00007_00024.ppm,76,84,21
00007_00025.ppm,83,92,21
00007_00026.ppm,93,103,21
00007_00027.ppm,101,112,21
00007_00028.ppm,113,127,21
00007_00029.ppm,136,148,21
00008_00000.ppm,37,38,21
00008_00001.ppm,46,47,21
00008_00002.ppm,46,48,21
00008_00003.ppm,47,48,21
00008_00004.ppm,47,47,21
00008_00005.ppm,47,53,21
00008_00006.ppm,46,53,21
