filename,heigth,width,label
00000_00000.ppm,43,48,25
00000_00001.ppm,46,49,25
00000_00002.ppm,46,49,25
00000_00003.ppm,47,51,25
00000_00004.ppm,46,48,25
00000_00005.ppm,47,49,25
00000_00006.ppm,47,49,25
00000_00007.ppm,48,48,25
00000_00008.ppm,49,50,25
00000_00009.ppm,51,51,25
00000_00010.ppm,51,53,25
00000_00011.ppm,53,54,25
00000_00012.ppm,55,55,25
00000_00013.ppm,55,56,25
00000_00014.ppm,56,57,25
00000_00015.ppm,58,58,25
00000_00016.ppm,60,62,25
00000_00017.ppm,62,62,25
00000_00018.ppm,63,64,25
00000_00019.ppm,65,67,25
00000_00020.ppm,69,69,25
00000_00021.ppm,71,71,25
00000_00022.ppm,72,74,25
00000_00023.ppm,80,82,25
00000_00024.ppm,83,86,25
00000_00025.ppm,88,92,25
00000_00026.ppm,93,95,25
00000_00027.ppm,98,107,25
00000_00028.ppm,103,111,25
00000_00029.ppm,112,121,25
00001_00000.ppm,61,60,25
00001_00001.ppm,62,69,25
00001_00002.ppm,62,64,25
00001_00003.ppm,62,62,25
00001_00004.ppm,65,69,25
00001_00005.ppm,69,74,25
00001_00006.ppm,69,74,25
00001_00007.ppm,70,74,25
00001_00008.ppm,70,74,25
00001_00009.ppm,70,74,25
00001_00010.ppm,71,76,25
00001_00011.ppm,73,80,25
00001_00012.ppm,75,82,25
00001_00013.ppm,78,85,25
00001_00014.ppm,83,87,25
00001_00015.ppm,86,98,25
00001_00016.ppm,86,100,25
00001_00017.ppm,89,101,25
00001_00018.ppm,94,106,25
00001_00019.ppm,97,110,25
00001_00020.ppm,104,118,25
00001_00021.ppm,106,122,25
00001_00022.ppm,111,130,25
00001_00023.ppm,121,140,25
00001_00024.ppm,126,143,25
00001_00025.ppm,132,147,25
00001_00026.ppm,136,153,25
00001_00027.ppm,147,160,25
00001_00028.ppm,156,171,25
00001_00029.ppm,171,189,25
00002_00000.ppm,26,26,25
00002_00001.ppm,28,27,25
00002_00002.ppm,29,30,25
00002_00003.ppm,29,31,25
00002_00004.ppm,31,31,25
00002_00005.ppm,30,32,25
00002_00006.ppm,31,31,25
00002_00007.ppm,31,33,25
00002_00008.ppm,31,33,25
00002_00009.ppm,34,36,25
00002_00010.ppm,35,38,25
00002_00011.ppm,38,39,25
00002_00012.ppm,37,40,25
00002_00013.ppm,41,42,25
00002_00014.ppm,45,44,25
00002_00015.ppm,46,48,25
00002_00016.ppm,48,51,25
00002_00017.ppm,49,52,25
00002_00018.ppm,51,56,25
00002_00019.ppm,53,58,25
00002_00020.ppm,56,62,25
00002_00021.ppm,61,69,25
00002_00022.ppm,69,75,25
00002_00023.ppm,75,83,25
00002_00024.ppm,83,92,25
00002_00025.ppm,95,103,25
00002_00026.ppm,109,120,25
00002_00027.ppm,120,136,25
00002_00028.ppm,145,166,25
00002_00029.ppm,182,200,25
00003_00000.ppm,59,54,25
00003_00001.ppm,60,57,25
00003_00002.ppm,60,58,25
00003_00003.ppm,60,58,25
00003_00004.ppm,61,62,25
00003_00005.ppm,63,67,25
00003_00006.ppm,64,68,25
00003_00007.ppm,69,71,25
00003_00008.ppm,70,75,25
00003_00009.ppm,71,80,25
00003_00010.ppm,73,81,25
00003_00011.ppm,77,87,25
00003_00012.ppm,84,94,25
00003_00013.ppm,86,96,25
00003_00014.ppm,86,97,25
00003_00015.ppm,91,104,25
00003_00016.ppm,96,107,25
00003_00017.ppm,100,110,25
00003_00018.ppm,105,118,25
00003_00019.ppm,110,122,25
00003_00020.ppm,117,131,25
00003_00021.ppm,119,136,25
00003_00022.ppm,128,146,25
00003_00023.ppm,139,155,25
00003_00024.ppm,152,164,25
00003_00025.ppm,157,170,25
00003_00026.ppm,169,188,25
00003_00027.ppm,191,207,25
00003_00028.ppm,213,231,25
00003_00029.ppm,225,243,25
00004_00000.ppm,34,38,25
00004_00001.ppm,34,38,25
00004_00002.ppm,37,39,25
00004_00003.ppm,37,40,25
00004_00004.ppm,36,41,25
00004_00005.ppm,37,41,25
00004_00006.ppm,39,42,25
00004_00007.ppm,38,41,25
00004_00008.ppm,38,40,25
00004_00009.ppm,40,41,25
00004_00010.ppm,40,43,25
00004_00011.ppm,41,43,25
00004_00012.ppm,41,45,25
00004_00013.ppm,41,45,25
00004_00014.ppm,44,46,25
00004_00015.ppm,45,49,25
00004_00016.ppm,45,49,25
00004_00017.ppm,46,51,25
00004_00018.ppm,49,51,25
00004_00019.ppm,48,52,25
00004_00020.ppm,47,53,25
00004_00021.ppm,50,56,25
00004_00022.ppm,49,56,25
00004_00023.ppm,52,59,25
00004_00024.ppm,56,62,25
00004_00025.ppm,58,64,25
00004_00026.ppm,62,70,25
00004_00027.ppm,63,72,25
00004_00028.ppm,69,75,25
00004_00029.ppm,73,80,25
00005_00000.ppm,32,33,25
