filename,heigth,width,label
00000_00000.ppm,30,29,0
00000_00001.ppm,30,30,0
00000_00002.ppm,30,30,0
00000_00003.ppm,31,31,0
00000_00004.ppm,32,30,0
00000_00005.ppm,31,31,0
00000_00006.ppm,34,33,0
00000_00007.ppm,35,34,0
00000_00008.ppm,34,33,0
00000_00009.ppm,36,36,0
00000_00010.ppm,36,35,0
00000_00011.ppm,38,37,0
00000_00012.ppm,38,37,0
00000_00013.ppm,39,40,0
00000_00014.ppm,42,41,0
00000_00015.ppm,44,44,0
00000_00016.ppm,44,46,0
00000_00017.ppm,48,47,0
00000_00018.ppm,48,50,0
00000_00019.ppm,51,53,0
00000_00020.ppm,54,57,0
00000_00021.ppm,58,59,0
00000_00022.ppm,61,63,0
00000_00023.ppm,70,70,0
00000_00024.ppm,76,76,0
00000_00025.ppm,86,85,0
00000_00026.ppm,97,97,0
00000_00027.ppm,110,108,0
00000_00028.ppm,127,124,0
00000_00029.ppm,148,144,0
00001_00000.ppm,30,29,0
00001_00001.ppm,30,30,0
00001_00002.ppm,29,30,0
00001_00003.ppm,31,31,0
00001_00004.ppm,31,31,0
00001_00005.ppm,32,32,0
00001_00006.ppm,34,33,0
00001_00007.ppm,33,34,0
00001_00008.ppm,33,33,0
00001_00009.ppm,33,34,0
00001_00010.ppm,35,36,0
00001_00011.ppm,36,35,0
00001_00012.ppm,36,36,0
00001_00013.ppm,36,36,0
00001_00014.ppm,36,37,0
00001_00015.ppm,38,38,0
00001_00016.ppm,39,38,0
00001_00017.ppm,41,39,0
00001_00018.ppm,41,40,0
00001_00019.ppm,43,42,0
00001_00020.ppm,43,43,0
00001_00021.ppm,45,45,0
00001_00022.ppm,47,45,0
00001_00023.ppm,48,47,0
00001_00024.ppm,49,49,0
00001_00025.ppm,52,50,0
00001_00026.ppm,54,53,0
00001_00027.ppm,56,55,0
00001_00028.ppm,59,57,0
00001_00029.ppm,61,59,0
00002_00000.ppm,26,27,0
00002_00001.ppm,28,27,0
00002_00002.ppm,28,27,0
00002_00003.ppm,29,30,0
00002_00004.ppm,29,30,0
00002_00005.ppm,31,31,0
00002_00006.ppm,30,30,0
00002_00007.ppm,31,32,0
00002_00008.ppm,32,31,0
00002_00009.ppm,33,34,0
00002_00010.ppm,34,34,0
00002_00011.ppm,35,35,0
00002_00012.ppm,37,38,0
00002_00013.ppm,39,39,0
00002_00014.ppm,39,40,0
00002_00015.ppm,41,41,0
00002_00016.ppm,44,44,0
00002_00017.ppm,45,46,0
00002_00018.ppm,47,48,0
00002_00019.ppm,50,51,0
00002_00020.ppm,52,52,0
00002_00021.ppm,55,55,0
00002_00022.ppm,59,59,0
00002_00023.ppm,63,62,0
00002_00024.ppm,70,69,0
00002_00025.ppm,75,74,0
00002_00026.ppm,85,83,0
00002_00027.ppm,95,92,0
00002_00028.ppm,108,107,0
00002_00029.ppm,124,122,0
00003_00000.ppm,28,27,0
00003_00001.ppm,29,28,0
00003_00002.ppm,28,29,0
00003_00003.ppm,30,29,0
00003_00004.ppm,30,28,0
00003_00005.ppm,31,31,0
