filename,heigth,width,label
00000_00000.ppm,27,27,32
00000_00001.ppm,28,28,32
00000_00002.ppm,27,28,32
00000_00003.ppm,27,27,32
00000_00004.ppm,27,27,32
00000_00005.ppm,29,28,32
00000_00006.ppm,29,28,32
00000_00007.ppm,30,30,32
00000_00008.ppm,30,29,32
00000_00009.ppm,30,29,32
00000_00010.ppm,31,31,32
00000_00011.ppm,33,32,32
00000_00012.ppm,34,33,32
00000_00013.ppm,35,34,32
00000_00014.ppm,35,35,32
00000_00015.ppm,37,36,32
00000_00016.ppm,38,38,32
00000_00017.ppm,39,39,32
00000_00018.ppm,40,40,32
00000_00019.ppm,44,44,32
00000_00020.ppm,45,44,32
00000_00021.ppm,48,48,32
00000_00022.ppm,50,52,32
00000_00023.ppm,56,58,32
00000_00024.ppm,62,64,32
00000_00025.ppm,70,71,32
00000_00026.ppm,82,83,32
00000_00027.ppm,92,92,32
00000_00028.ppm,109,112,32
00000_00029.ppm,133,135,32
00001_00000.ppm,28,28,32
00001_00001.ppm,27,28,32
00001_00002.ppm,28,28,32
00001_00003.ppm,27,27,32
00001_00004.ppm,28,27,32
00001_00005.ppm,30,30,32
00001_00006.ppm,29,31,32
00001_00007.ppm,31,30,32
00001_00008.ppm,30,32,32
00001_00009.ppm,32,32,32
00001_00010.ppm,31,33,32
00001_00011.ppm,33,33,32
00001_00012.ppm,33,33,32
00001_00013.ppm,33,34,32
00001_00014.ppm,34,35,32
00001_00015.ppm,35,35,32
00001_00016.ppm,35,37,32
00001_00017.ppm,35,37,32
00001_00018.ppm,36,38,32
00001_00019.ppm,37,39,32
00001_00020.ppm,39,41,32
00001_00021.ppm,40,42,32
00001_00022.ppm,42,43,32
00001_00023.ppm,43,45,32
00001_00024.ppm,44,47,32
00001_00025.ppm,48,50,32
00001_00026.ppm,50,53,32
00001_00027.ppm,54,56,32
00001_00028.ppm,57,59,32
00001_00029.ppm,58,61,32
00002_00000.ppm,29,28,32
00002_00001.ppm,28,29,32
00002_00002.ppm,31,30,32
00002_00003.ppm,30,30,32
00002_00004.ppm,31,32,32
00002_00005.ppm,31,32,32
00002_00006.ppm,32,33,32
00002_00007.ppm,33,33,32
00002_00008.ppm,33,34,32
00002_00009.ppm,35,35,32
00002_00010.ppm,36,35,32
00002_00011.ppm,35,35,32
00002_00012.ppm,36,35,32
00002_00013.ppm,37,38,32
00002_00014.ppm,40,38,32
00002_00015.ppm,40,40,32
00002_00016.ppm,41,41,32
00002_00017.ppm,42,43,32
00002_00018.ppm,44,44,32
00002_00019.ppm,45,46,32
00002_00020.ppm,45,47,32
00002_00021.ppm,49,52,32
00002_00022.ppm,52,53,32
00002_00023.ppm,53,55,32
00002_00024.ppm,57,58,32
00002_00025.ppm,60,64,32
00002_00026.ppm,67,72,32
00002_00027.ppm,71,75,32
00002_00028.ppm,74,79,32
00002_00029.ppm,89,98,32
00003_00000.ppm,27,27,32
00003_00001.ppm,28,27,32
00003_00002.ppm,28,27,32
00003_00003.ppm,29,27,32
00003_00004.ppm,28,28,32
00003_00005.ppm,27,27,32
00003_00006.ppm,28,27,32
00003_00007.ppm,29,29,32
00003_00008.ppm,29,30,32
00003_00009.ppm,30,31,32
00003_00010.ppm,30,32,32
00003_00011.ppm,32,31,32
00003_00012.ppm,35,33,32
00003_00013.ppm,38,35,32
00003_00014.ppm,38,36,32
00003_00015.ppm,37,35,32
00003_00016.ppm,38,37,32
00003_00017.ppm,38,38,32
00003_00018.ppm,40,39,32
00003_00019.ppm,43,41,32
00003_00020.ppm,45,43,32
00003_00021.ppm,47,44,32
00003_00022.ppm,49,46,32
00003_00023.ppm,53,49,32
00003_00024.ppm,56,51,32
00003_00025.ppm,59,54,32
00003_00026.ppm,64,60,32
00003_00027.ppm,73,65,32
00003_00028.ppm,83,72,32
00003_00029.ppm,93,79,32
00004_00000.ppm,27,26,32
00004_00001.ppm,28,27,32
00004_00002.ppm,28,27,32
00004_00003.ppm,29,27,32
00004_00004.ppm,29,27,32
00004_00005.ppm,30,28,32
00004_00006.ppm,32,28,32
00004_00007.ppm,32,29,32
00004_00008.ppm,32,30,32
00004_00009.ppm,33,31,32
00004_00010.ppm,33,33,32
00004_00011.ppm,32,32,32
00004_00012.ppm,33,34,32
00004_00013.ppm,35,35,32
00004_00014.ppm,37,36,32
00004_00015.ppm,39,38,32
00004_00016.ppm,40,39,32
00004_00017.ppm,41,40,32
00004_00018.ppm,42,42,32
00004_00019.ppm,45,45,32
00004_00020.ppm,47,48,32
00004_00021.ppm,51,51,32
00004_00022.ppm,54,52,32
00004_00023.ppm,57,56,32
00004_00024.ppm,62,60,32
00004_00025.ppm,64,63,32
00004_00026.ppm,74,72,32
00004_00027.ppm,84,83,32
00004_00028.ppm,94,94,32
00004_00029.ppm,111,109,32
00005_00000.ppm,27,26,32
00005_00001.ppm,26,25,32
00005_00002.ppm,26,27,32
00005_00003.ppm,29,29,32
00005_00004.ppm,30,28,32
00005_00005.ppm,30,27,32
00005_00006.ppm,30,28,32
00005_00007.ppm,31,28,32
00005_00008.ppm,32,30,32
00005_00009.ppm,32,30,32
00005_00010.ppm,32,30,32
00005_00011.ppm,33,30,32
00005_00012.ppm,33,31,32
00005_00013.ppm,34,31,32
00005_00014.ppm,33,31,32
00005_00015.ppm,35,32,32
