filename,heigth,width,label
00000_00000.ppm,28,27,42
00000_00001.ppm,27,29,42
00000_00002.ppm,29,29,42
00000_00003.ppm,29,28,42
00000_00004.ppm,29,31,42
00000_00005.ppm,30,30,42
00000_00006.ppm,32,32,42
00000_00007.ppm,33,33,42
00000_00008.ppm,34,34,42
00000_00009.ppm,35,34,42
00000_00010.ppm,35,36,42
00000_00011.ppm,37,36,42
00000_00012.ppm,37,36,42
00000_00013.ppm,39,38,42
00000_00014.ppm,39,39,42
00000_00015.ppm,43,40,42
00000_00016.ppm,43,41,42
00000_00017.ppm,45,43,42
00000_00018.ppm,44,43,42
00000_00019.ppm,46,45,42
00000_00020.ppm,49,47,42
00000_00021.ppm,50,50,42
00000_00022.ppm,52,51,42
00000_00023.ppm,53,52,42
00000_00024.ppm,54,53,42
00000_00025.ppm,56,56,42
00000_00026.ppm,60,59,42
00000_00027.ppm,62,61,42
00000_00028.ppm,64,64,42
00000_00029.ppm,72,70,42
00001_00000.ppm,29,28,42
00001_00001.ppm,29,28,42
00001_00002.ppm,29,29,42
00001_00003.ppm,29,29,42
00001_00004.ppm,29,29,42
00001_00005.ppm,29,29,42
00001_00006.ppm,29,29,42
00001_00007.ppm,31,31,42
00001_00008.ppm,30,31,42
00001_00009.ppm,32,33,42
00001_00010.ppm,36,34,42
00001_00011.ppm,37,35,42
00001_00012.ppm,37,37,42
00001_00013.ppm,38,38,42
00001_00014.ppm,39,37,42
00001_00015.ppm,40,39,42
00001_00016.ppm,40,40,42
00001_00017.ppm,41,42,42
00001_00018.ppm,46,45,42
00001_00019.ppm,49,47,42
00001_00020.ppm,49,48,42
00001_00021.ppm,52,52,42
00001_00022.ppm,56,56,42
00001_00023.ppm,60,61,42
00001_00024.ppm,68,69,42
00001_00025.ppm,69,72,42
00001_00026.ppm,75,80,42
00001_00027.ppm,85,87,42
00001_00028.ppm,99,105,42
00001_00029.ppm,118,124,42
00002_00000.ppm,29,28,42
00002_00001.ppm,30,29,42
00002_00002.ppm,29,29,42
00002_00003.ppm,29,29,42
00002_00004.ppm,30,30,42
00002_00005.ppm,30,30,42
00002_00006.ppm,29,30,42
00002_00007.ppm,30,29,42
00002_00008.ppm,31,31,42
00002_00009.ppm,31,31,42
00002_00010.ppm,32,31,42
00002_00011.ppm,33,33,42
00002_00012.ppm,33,34,42
00002_00013.ppm,35,34,42
00002_00014.ppm,35,34,42
00002_00015.ppm,37,36,42
00002_00016.ppm,37,37,42
00002_00017.ppm,36,37,42
00002_00018.ppm,37,37,42
00002_00019.ppm,39,39,42
00002_00020.ppm,38,38,42
00002_00021.ppm,40,40,42
00002_00022.ppm,39,39,42
00002_00023.ppm,41,39,42
00002_00024.ppm,43,40,42
00002_00025.ppm,44,42,42
00002_00026.ppm,47,45,42
00002_00027.ppm,47,46,42
00002_00028.ppm,49,49,42
00002_00029.ppm,52,51,42
00003_00000.ppm,26,26,42
00003_00001.ppm,27,26,42
00003_00002.ppm,27,29,42
00003_00003.ppm,27,29,42
00003_00004.ppm,28,29,42
00003_00005.ppm,29,29,42
00003_00006.ppm,30,30,42
00003_00007.ppm,31,29,42
00003_00008.ppm,32,31,42
00003_00009.ppm,32,31,42
00003_00010.ppm,33,32,42
00003_00011.ppm,33,33,42
00003_00012.ppm,34,33,42
00003_00013.ppm,35,34,42
00003_00014.ppm,36,36,42
00003_00015.ppm,36,36,42
00003_00016.ppm,38,38,42
00003_00017.ppm,40,40,42
00003_00018.ppm,40,41,42
00003_00019.ppm,43,43,42
00003_00020.ppm,46,45,42
00003_00021.ppm,47,47,42
00003_00022.ppm,49,49,42
00003_00023.ppm,51,51,42
00003_00024.ppm,54,55,42
00003_00025.ppm,56,56,42
00003_00026.ppm,59,58,42
00003_00027.ppm,67,63,42
00003_00028.ppm,71,68,42
00003_00029.ppm,80,74,42
00004_00000.ppm,31,31,42
00004_00001.ppm,31,32,42
00004_00002.ppm,32,33,42
00004_00003.ppm,33,33,42
00004_00004.ppm,34,34,42
00004_00005.ppm,33,34,42
00004_00006.ppm,33,34,42
00004_00007.ppm,34,34,42
00004_00008.ppm,35,34,42
00004_00009.ppm,35,36,42
00004_00010.ppm,37,37,42
00004_00011.ppm,38,38,42
00004_00012.ppm,38,37,42
00004_00013.ppm,40,39,42
00004_00014.ppm,39,40,42
00004_00015.ppm,41,41,42
00004_00016.ppm,44,44,42
00004_00017.ppm,44,45,42
00004_00018.ppm,46,46,42
00004_00019.ppm,47,48,42
00004_00020.ppm,50,50,42
00004_00021.ppm,52,52,42
00004_00022.ppm,54,55,42
00004_00023.ppm,56,58,42
00004_00024.ppm,59,60,42
00004_00025.ppm,61,64,42
00004_00026.ppm,65,67,42
00004_00027.ppm,69,71,42
00004_00028.ppm,74,75,42
00004_00029.ppm,76,80,42
00005_00000.ppm,25,26,42
00005_00001.ppm,25,27,42
00005_00002.ppm,27,27,42
00005_00003.ppm,26,27,42
00005_00004.ppm,28,29,42
00005_00005.ppm,28,29,42
00005_00006.ppm,28,29,42
00005_00007.ppm,30,29,42
00005_00008.ppm,31,31,42
00005_00009.ppm,30,30,42
00005_00010.ppm,29,29,42
00005_00011.ppm,31,31,42
00005_00012.ppm,32,32,42
00005_00013.ppm,33,32,42
00005_00014.ppm,33,32,42
00005_00015.ppm,31,34,42
00005_00016.ppm,34,35,42
00005_00017.ppm,34,35,42
00005_00018.ppm,36,37,42
00005_00019.ppm,36,37,42
00005_00020.ppm,37,39,42
00005_00021.ppm,38,40,42
00005_00022.ppm,40,42,42
00005_00023.ppm,42,45,42
00005_00024.ppm,46,49,42
00005_00025.ppm,49,49,42
00005_00026.ppm,51,53,42
00005_00027.ppm,54,54,42
00005_00028.ppm,56,60,42
00005_00029.ppm,59,62,42
00006_00000.ppm,29,28,42
00006_00001.ppm,31,30,42
00006_00002.ppm,30,31,42
00006_00003.ppm,30,31,42
00006_00004.ppm,29,30,42
00006_00005.ppm,31,30,42
00006_00006.ppm,32,32,42
00006_00007.ppm,32,33,42
00006_00008.ppm,34,33,42
00006_00009.ppm,34,33,42
00006_00010.ppm,33,33,42
00006_00011.ppm,37,36,42
00006_00012.ppm,37,36,42
00006_00013.ppm,37,36,42
00006_00014.ppm,37,37,42
00006_00015.ppm,37,37,42
00006_00016.ppm,36,37,42
00006_00017.ppm,38,37,42
00006_00018.ppm,38,38,42
00006_00019.ppm,40,40,42
00006_00020.ppm,41,42,42
00006_00021.ppm,46,46,42
00006_00022.ppm,44,44,42
00006_00023.ppm,46,46,42
00006_00024.ppm,50,50,42
00006_00025.ppm,52,52,42
00006_00026.ppm,53,54,42
00006_00027.ppm,58,57,42
00006_00028.ppm,59,59,42
00006_00029.ppm,62,59,42
00007_00000.ppm,28,27,42
00007_00001.ppm,27,28,42
00007_00002.ppm,29,28,42
00007_00003.ppm,31,31,42
00007_00004.ppm,32,30,42
00007_00005.ppm,32,30,42
00007_00006.ppm,31,31,42
00007_00007.ppm,32,30,42
00007_00008.ppm,32,30,42
00007_00009.ppm,32,32,42
00007_00010.ppm,32,32,42
00007_00011.ppm,34,33,42
00007_00012.ppm,34,32,42
00007_00013.ppm,36,34,42
00007_00014.ppm,35,34,42
00007_00015.ppm,37,36,42
00007_00016.ppm,38,38,42
00007_00017.ppm,40,38,42
00007_00018.ppm,40,39,42
00007_00019.ppm,41,41,42
00007_00020.ppm,46,44,42
00007_00021.ppm,46,44,42
00007_00022.ppm,50,47,42
00007_00023.ppm,50,49,42
00007_00024.ppm,53,51,42
00007_00025.ppm,56,52,42
00007_00026.ppm,58,56,42
00007_00027.ppm,62,58,42
00007_00028.ppm,69,63,42
00007_00029.ppm,69,68,42
