filename,heigth,width,label
00000_00000.ppm,28,26,3
00000_00001.ppm,27,26,3
00000_00002.ppm,28,27,3
00000_00003.ppm,29,28,3
00000_00004.ppm,28,27,3
00000_00005.ppm,29,28,3
00000_00006.ppm,30,30,3
00000_00007.ppm,29,30,3
00000_00008.ppm,30,30,3
00000_00009.ppm,32,31,3
00000_00010.ppm,31,31,3
00000_00011.ppm,32,33,3
00000_00012.ppm,34,35,3
00000_00013.ppm,35,36,3
00000_00014.ppm,37,38,3
00000_00015.ppm,38,39,3
00000_00016.ppm,39,40,3
00000_00017.ppm,40,41,3
00000_00018.ppm,42,41,3
00000_00019.ppm,45,43,3
00000_00020.ppm,47,46,3
00000_00021.ppm,49,48,3
00000_00022.ppm,51,49,3
00000_00023.ppm,52,52,3
00000_00024.ppm,57,55,3
00000_00025.ppm,62,61,3
00000_00026.ppm,68,65,3
00000_00027.ppm,75,73,3
00000_00028.ppm,88,85,3
00000_00029.ppm,99,97,3
00001_00000.ppm,28,28,3
00001_00001.ppm,28,28,3
00001_00002.ppm,28,29,3
00001_00003.ppm,30,30,3
00001_00004.ppm,30,31,3
00001_00005.ppm,31,31,3
00001_00006.ppm,31,32,3
00001_00007.ppm,31,31,3
00001_00008.ppm,33,32,3
00001_00009.ppm,33,33,3
00001_00010.ppm,34,34,3
00001_00011.ppm,34,34,3
00001_00012.ppm,33,33,3
00001_00013.ppm,34,35,3
00001_00014.ppm,36,36,3
00001_00015.ppm,37,37,3
00001_00016.ppm,38,38,3
00001_00017.ppm,38,38,3
00001_00018.ppm,40,39,3
00001_00019.ppm,40,39,3
00001_00020.ppm,40,40,3
00001_00021.ppm,42,43,3
00001_00022.ppm,44,43,3
00001_00023.ppm,45,46,3
00001_00024.ppm,47,46,3
00001_00025.ppm,47,48,3
00001_00026.ppm,50,49,3
00001_00027.ppm,51,50,3
00001_00028.ppm,53,53,3
00001_00029.ppm,55,53,3
00002_00000.ppm,29,30,3
00002_00001.ppm,30,31,3
00002_00002.ppm,31,31,3
00002_00003.ppm,31,31,3
00002_00004.ppm,33,32,3
00002_00005.ppm,33,32,3
00002_00006.ppm,32,33,3
00002_00007.ppm,34,32,3
00002_00008.ppm,35,34,3
00002_00009.ppm,35,34,3
00002_00010.ppm,36,35,3
00002_00011.ppm,36,34,3
00002_00012.ppm,37,35,3
00002_00013.ppm,38,37,3
00002_00014.ppm,39,38,3
00002_00015.ppm,40,39,3
00002_00016.ppm,41,41,3
00002_00017.ppm,43,42,3
00002_00018.ppm,44,42,3
00002_00019.ppm,47,44,3
