filename,heigth,width,label
00000_00000.ppm,45,48,14
00000_00001.ppm,46,48,14
00000_00002.ppm,46,49,14
00000_00003.ppm,49,51,14
00000_00004.ppm,48,50,14
00000_00005.ppm,51,52,14
00000_00006.ppm,52,54,14
00000_00007.ppm,54,54,14
00000_00008.ppm,56,56,14
00000_00009.ppm,56,57,14
00000_00010.ppm,58,59,14
00000_00011.ppm,60,60,14
00000_00012.ppm,63,63,14
00000_00013.ppm,65,64,14
00000_00014.ppm,68,69,14
00000_00015.ppm,71,72,14
00000_00016.ppm,73,73,14
00000_00017.ppm,76,74,14
00000_00018.ppm,82,81,14
00000_00019.ppm,84,85,14
00000_00020.ppm,89,88,14
00000_00021.ppm,96,96,14
00000_00022.ppm,99,100,14
00000_00023.ppm,108,109,14
00000_00024.ppm,117,117,14
00000_00025.ppm,123,124,14
00000_00026.ppm,131,131,14
00000_00027.ppm,143,144,14
00000_00028.ppm,159,164,14
00000_00029.ppm,171,172,14
00001_00000.ppm,30,30,14
00001_00001.ppm,31,32,14
00001_00002.ppm,34,33,14
00001_00003.ppm,34,33,14
00001_00004.ppm,36,36,14
00001_00005.ppm,37,37,14
00001_00006.ppm,37,37,14
00001_00007.ppm,38,38,14
00001_00008.ppm,40,39,14
00001_00009.ppm,42,41,14
00001_00010.ppm,43,43,14
00001_00011.ppm,44,46,14
00001_00012.ppm,48,48,14
00001_00013.ppm,51,51,14
00001_00014.ppm,51,51,14
00001_00015.ppm,55,55,14
00001_00016.ppm,59,60,14
00001_00017.ppm,63,62,14
00001_00018.ppm,70,68,14
00001_00019.ppm,73,73,14
00001_00020.ppm,81,80,14
00001_00021.ppm,87,87,14
00001_00022.ppm,99,96,14
00001_00023.ppm,110,108,14
00001_00024.ppm,119,120,14
00001_00025.ppm,131,132,14
00001_00026.ppm,144,144,14
00001_00027.ppm,157,159,14
00001_00028.ppm,171,178,14
00001_00029.ppm,191,193,14
00002_00000.ppm,32,31,14
00002_00001.ppm,32,31,14
00002_00002.ppm,33,33,14
00002_00003.ppm,34,34,14
00002_00004.ppm,35,34,14
00002_00005.ppm,36,37,14
00002_00006.ppm,36,36,14
00002_00007.ppm,37,38,14
00002_00008.ppm,39,38,14
00002_00009.ppm,39,40,14
00002_00010.ppm,41,40,14
00002_00011.ppm,41,41,14
00002_00012.ppm,42,42,14
00002_00013.ppm,44,43,14
00002_00014.ppm,44,44,14
00002_00015.ppm,46,45,14
00002_00016.ppm,46,46,14
00002_00017.ppm,48,48,14
00002_00018.ppm,48,48,14
00002_00019.ppm,50,51,14
00002_00020.ppm,53,53,14
00002_00021.ppm,53,54,14
00002_00022.ppm,57,57,14
00002_00023.ppm,58,57,14
00002_00024.ppm,59,59,14
00002_00025.ppm,61,62,14
00002_00026.ppm,64,64,14
00002_00027.ppm,69,70,14
00002_00028.ppm,72,71,14
00002_00029.ppm,76,77,14
00003_00000.ppm,43,41,14
00003_00001.ppm,44,43,14
00003_00002.ppm,44,43,14
00003_00003.ppm,44,46,14
00003_00004.ppm,46,47,14
00003_00005.ppm,46,47,14
00003_00006.ppm,48,47,14
00003_00007.ppm,49,48,14
00003_00008.ppm,51,49,14
00003_00009.ppm,51,52,14
00003_00010.ppm,54,54,14
00003_00011.ppm,55,55,14
00003_00012.ppm,57,56,14
00003_00013.ppm,59,58,14
00003_00014.ppm,63,61,14
00003_00015.ppm,64,63,14
00003_00016.ppm,68,63,14
00003_00017.ppm,72,70,14
00003_00018.ppm,73,72,14
00003_00019.ppm,80,76,14
00003_00020.ppm,83,83,14
00003_00021.ppm,87,87,14
00003_00022.ppm,94,93,14
00003_00023.ppm,98,99,14
00003_00024.ppm,108,110,14
00003_00025.ppm,117,120,14
00003_00026.ppm,125,129,14
00003_00027.ppm,140,144,14
00003_00028.ppm,153,159,14
00003_00029.ppm,169,176,14
00004_00000.ppm,38,37,14
00004_00001.ppm,39,37,14
00004_00002.ppm,40,38,14
00004_00003.ppm,41,40,14
00004_00004.ppm,42,40,14
00004_00005.ppm,39,39,14
00004_00006.ppm,42,41,14
00004_00007.ppm,43,41,14
00004_00008.ppm,43,44,14
00004_00009.ppm,46,45,14
00004_00010.ppm,47,46,14
00004_00011.ppm,48,48,14
00004_00012.ppm,49,50,14
00004_00013.ppm,52,52,14
00004_00014.ppm,53,52,14
00004_00015.ppm,56,56,14
00004_00016.ppm,58,58,14
00004_00017.ppm,61,61,14
00004_00018.ppm,64,63,14
00004_00019.ppm,70,69,14
00004_00020.ppm,76,75,14
00004_00021.ppm,83,81,14
00004_00022.ppm,88,87,14
00004_00023.ppm,97,94,14
00004_00024.ppm,106,105,14
00004_00025.ppm,117,117,14
00004_00026.ppm,130,129,14
00004_00027.ppm,147,147,14
00004_00028.ppm,167,168,14
00004_00029.ppm,193,194,14
00005_00000.ppm,53,52,14
00005_00001.ppm,53,52,14
00005_00002.ppm,53,52,14
00005_00003.ppm,53,53,14
00005_00004.ppm,53,54,14
00005_00005.ppm,54,54,14
00005_00006.ppm,54,53,14
00005_00007.ppm,53,53,14
00005_00008.ppm,54,54,14
00005_00009.ppm,55,55,14
00005_00010.ppm,55,54,14
00005_00011.ppm,56,55,14
00005_00012.ppm,57,56,14
00005_00013.ppm,57,56,14
00005_00014.ppm,56,57,14
00005_00015.ppm,58,57,14
00005_00016.ppm,59,57,14
00005_00017.ppm,60,60,14
00005_00018.ppm,60,61,14
00005_00019.ppm,61,62,14
00005_00020.ppm,62,63,14
00005_00021.ppm,65,65,14
00005_00022.ppm,68,68,14
00005_00023.ppm,68,68,14
00005_00024.ppm,72,71,14
00005_00025.ppm,73,73,14
00005_00026.ppm,74,74,14
00005_00027.ppm,77,78,14
00005_00028.ppm,82,82,14
00005_00029.ppm,86,85,14
00006_00000.ppm,33,31,14
00006_00001.ppm,33,31,14
00006_00002.ppm,33,32,14
00006_00003.ppm,33,33,14
00006_00004.ppm,34,33,14
00006_00005.ppm,35,34,14
00006_00006.ppm,36,34,14
00006_00007.ppm,36,35,14
00006_00008.ppm,37,37,14
00006_00009.ppm,38,38,14
00006_00010.ppm,40,40,14
00006_00011.ppm,40,39,14
00006_00012.ppm,43,42,14
00006_00013.ppm,43,41,14
00006_00014.ppm,46,45,14
00006_00015.ppm,46,46,14
00006_00016.ppm,48,46,14
00006_00017.ppm,52,49,14
00006_00018.ppm,53,52,14
00006_00019.ppm,57,54,14
00006_00020.ppm,59,60,14
00006_00021.ppm,62,61,14
00006_00022.ppm,67,68,14
00006_00023.ppm,73,72,14
00006_00024.ppm,80,76,14
00006_00025.ppm,87,85,14
00006_00026.ppm,96,92,14
00006_00027.ppm,101,97,14
00006_00028.ppm,117,107,14
00006_00029.ppm,134,119,14
00007_00000.ppm,32,32,14
00007_00001.ppm,33,34,14
00007_00002.ppm,35,35,14
00007_00003.ppm,35,36,14
00007_00004.ppm,37,37,14
00007_00005.ppm,38,37,14
00007_00006.ppm,38,39,14
00007_00007.ppm,40,38,14
00007_00008.ppm,41,42,14
00007_00009.ppm,42,44,14
00007_00010.ppm,44,46,14
00007_00011.ppm,45,47,14
00007_00012.ppm,48,48,14
00007_00013.ppm,50,51,14
00007_00014.ppm,52,52,14
00007_00015.ppm,55,56,14
00007_00016.ppm,58,58,14
00007_00017.ppm,62,64,14
00007_00018.ppm,69,70,14
00007_00019.ppm,72,74,14
00007_00020.ppm,80,82,14
00007_00021.ppm,85,88,14
00007_00022.ppm,93,96,14
00007_00023.ppm,100,105,14
00007_00024.ppm,109,111,14
00007_00025.ppm,118,121,14
00007_00026.ppm,123,128,14
00007_00027.ppm,130,134,14
00007_00028.ppm,134,141,14
00007_00029.ppm,141,144,14
00008_00000.ppm,33,29,14
00008_00001.ppm,35,30,14
00008_00002.ppm,34,31,14
00008_00003.ppm,36,33,14
00008_00004.ppm,38,35,14
00008_00005.ppm,38,35,14
00008_00006.ppm,40,35,14
00008_00007.ppm,41,36,14
00008_00008.ppm,42,39,14
00008_00009.ppm,43,39,14
00008_00010.ppm,44,38,14
00008_00011.ppm,46,39,14
00008_00012.ppm,47,40,14
00008_00013.ppm,50,43,14
00008_00014.ppm,49,43,14
00008_00015.ppm,55,47,14
00008_00016.ppm,55,47,14
00008_00017.ppm,55,47,14
00008_00018.ppm,57,50,14
00008_00019.ppm,60,50,14
00008_00020.ppm,63,52,14
00008_00021.ppm,64,55,14
00008_00022.ppm,68,56,14
00008_00023.ppm,73,60,14
00008_00024.ppm,77,64,14
00008_00025.ppm,83,69,14
00008_00026.ppm,93,72,14
00008_00027.ppm,104,80,14
00008_00028.ppm,118,86,14
00008_00029.ppm,131,95,14
00009_00000.ppm,27,25,14
00009_00001.ppm,30,28,14
00009_00002.ppm,30,28,14
00009_00003.ppm,31,28,14
00009_00004.ppm,33,28,14
00009_00005.ppm,32,31,14
00009_00006.ppm,31,29,14
00009_00007.ppm,34,33,14
00009_00008.ppm,35,34,14
00009_00009.ppm,37,35,14
00009_00010.ppm,39,38,14
00009_00011.ppm,40,39,14
00009_00012.ppm,40,39,14
00009_00013.ppm,40,38,14
00009_00014.ppm,41,39,14
00009_00015.ppm,46,43,14
00009_00016.ppm,47,44,14
00009_00017.ppm,48,46,14
00009_00018.ppm,51,49,14
00009_00019.ppm,56,53,14
00009_00020.ppm,58,56,14
00009_00021.ppm,62,60,14
00009_00022.ppm,64,63,14
00009_00023.ppm,71,69,14
00009_00024.ppm,76,76,14
00009_00025.ppm,83,84,14
00009_00026.ppm,95,95,14
00009_00027.ppm,105,104,14
00009_00028.ppm,118,120,14
00009_00029.ppm,134,140,14
00010_00000.ppm,64,56,14
00010_00001.ppm,65,57,14
00010_00002.ppm,67,57,14
00010_00003.ppm,69,60,14
00010_00004.ppm,69,61,14
00010_00005.ppm,72,62,14
00010_00006.ppm,71,62,14
00010_00007.ppm,74,63,14
00010_00008.ppm,74,64,14
00010_00009.ppm,76,64,14
00010_00010.ppm,79,68,14
00010_00011.ppm,81,71,14
00010_00012.ppm,80,71,14
00010_00013.ppm,83,72,14
00010_00014.ppm,84,73,14
00010_00015.ppm,85,76,14
00010_00016.ppm,88,79,14
00010_00017.ppm,92,82,14
00010_00018.ppm,93,84,14
00010_00019.ppm,96,87,14
00010_00020.ppm,101,92,14
00010_00021.ppm,107,95,14
00010_00022.ppm,111,100,14
00010_00023.ppm,118,106,14
00010_00024.ppm,125,112,14
00010_00025.ppm,133,122,14
00010_00026.ppm,142,131,14
00010_00027.ppm,156,144,14
00010_00028.ppm,171,160,14
00010_00029.ppm,184,178,14
00011_00000.ppm,43,43,14
00011_00001.ppm,42,43,14
00011_00002.ppm,42,43,14
00011_00003.ppm,42,42,14
00011_00004.ppm,42,43,14
00011_00005.ppm,44,42,14
00011_00006.ppm,44,44,14
00011_00007.ppm,46,44,14
00011_00008.ppm,44,44,14
00011_00009.ppm,46,46,14
00011_00010.ppm,46,47,14
00011_00011.ppm,46,46,14
00011_00012.ppm,47,49,14
00011_00013.ppm,49,49,14
00011_00014.ppm,50,49,14
00011_00015.ppm,51,51,14
00011_00016.ppm,52,52,14
00011_00017.ppm,55,54,14
00011_00018.ppm,56,58,14
00011_00019.ppm,58,58,14
00011_00020.ppm,62,62,14
00011_00021.ppm,66,65,14
00011_00022.ppm,70,70,14
00011_00023.ppm,75,75,14
00011_00024.ppm,82,81,14
00011_00025.ppm,86,87,14
00011_00026.ppm,97,98,14
00011_00027.ppm,103,108,14
00011_00028.ppm,116,120,14
00011_00029.ppm,134,141,14
00012_00000.ppm,43,43,14
00012_00001.ppm,44,43,14
00012_00002.ppm,44,43,14
00012_00003.ppm,43,43,14
00012_00004.ppm,44,44,14
00012_00005.ppm,43,44,14
00012_00006.ppm,44,45,14
00012_00007.ppm,45,44,14
00012_00008.ppm,45,44,14
00012_00009.ppm,45,45,14
00012_00010.ppm,45,45,14
00012_00011.ppm,45,45,14
00012_00012.ppm,46,47,14
00012_00013.ppm,46,46,14
00012_00014.ppm,47,47,14
00012_00015.ppm,48,47,14
00012_00016.ppm,49,49,14
00012_00017.ppm,49,49,14
00012_00018.ppm,49,50,14
00012_00019.ppm,52,52,14
00012_00020.ppm,52,51,14
00012_00021.ppm,54,54,14
00012_00022.ppm,54,55,14
00012_00023.ppm,55,54,14
00012_00024.ppm,55,56,14
00012_00025.ppm,57,56,14
00012_00026.ppm,57,58,14
00012_00027.ppm,60,59,14
00012_00028.ppm,62,63,14
00012_00029.ppm,63,65,14
00013_00000.ppm,40,39,14
00013_00001.ppm,38,38,14
00013_00002.ppm,39,36,14
00013_00003.ppm,39,39,14
00013_00004.ppm,41,41,14
00013_00005.ppm,43,43,14
00013_00006.ppm,46,45,14
00013_00007.ppm,50,48,14
00013_00008.ppm,52,51,14
00013_00009.ppm,53,53,14
00013_00010.ppm,57,57,14
00013_00011.ppm,63,63,14
00013_00012.ppm,68,68,14
00013_00013.ppm,72,70,14
00013_00014.ppm,75,74,14
00013_00015.ppm,80,80,14
00013_00016.ppm,87,86,14
00013_00017.ppm,87,88,14
00013_00018.ppm,91,93,14
00013_00019.ppm,95,94,14
00013_00020.ppm,94,94,14
00013_00021.ppm,96,97,14
00013_00022.ppm,99,99,14
00013_00023.ppm,104,107,14
00013_00024.ppm,111,112,14
00013_00025.ppm,122,121,14
00013_00026.ppm,140,136,14
00013_00027.ppm,157,157,14
00013_00028.ppm,177,177,14
00013_00029.ppm,211,216,14
00014_00000.ppm,46,38,14
00014_00001.ppm,47,39,14
00014_00002.ppm,49,39,14
00014_00003.ppm,52,41,14
00014_00004.ppm,52,41,14
00014_00005.ppm,54,42,14
00014_00006.ppm,56,44,14
00014_00007.ppm,57,47,14
00014_00008.ppm,59,50,14
00014_00009.ppm,60,52,14
00014_00010.ppm,62,55,14
00014_00011.ppm,66,56,14
00014_00012.ppm,70,59,14
00014_00013.ppm,72,63,14
00014_00014.ppm,75,65,14
00014_00015.ppm,81,69,14
00014_00016.ppm,84,70,14
00014_00017.ppm,86,73,14
00014_00018.ppm,91,81,14
00014_00019.ppm,95,84,14
00014_00020.ppm,99,92,14
00014_00021.ppm,107,97,14
00014_00022.ppm,109,101,14
00014_00023.ppm,119,109,14
00014_00024.ppm,127,117,14
00014_00025.ppm,133,122,14
00014_00026.ppm,142,130,14
00014_00027.ppm,149,137,14
00014_00028.ppm,160,147,14
00014_00029.ppm,180,166,14
00015_00000.ppm,31,31,14
00015_00001.ppm,32,33,14
00015_00002.ppm,33,34,14
