filename,heigth,width,label
00000_00000.ppm,33,28,17
00000_00001.ppm,33,28,17
00000_00002.ppm,33,28,17
00000_00003.ppm,33,26,17
00000_00004.ppm,33,27,17
00000_00005.ppm,33,26,17
00000_00006.ppm,33,26,17
00000_00007.ppm,32,25,17
00000_00008.ppm,33,26,17
00000_00009.ppm,31,25,17
00000_00010.ppm,32,27,17
00000_00011.ppm,32,27,17
00000_00012.ppm,32,27,17
00000_00013.ppm,32,27,17
00000_00014.ppm,31,28,17
00000_00015.ppm,31,27,17
00000_00016.ppm,31,28,17
00000_00017.ppm,32,28,17
00000_00018.ppm,34,28,17
00000_00019.ppm,34,30,17
00000_00020.ppm,33,30,17
00000_00021.ppm,33,30,17
00000_00022.ppm,33,30,17
00000_00023.ppm,33,30,17
00000_00024.ppm,35,30,17
00000_00025.ppm,35,30,17
00000_00026.ppm,34,31,17
00000_00027.ppm,36,30,17
00000_00028.ppm,37,31,17
00000_00029.ppm,36,31,17
00001_00000.ppm,29,29,17
00001_00001.ppm,30,30,17
00001_00002.ppm,30,29,17
00001_00003.ppm,29,29,17
00001_00004.ppm,30,30,17
00001_00005.ppm,29,29,17
00001_00006.ppm,30,29,17
00001_00007.ppm,31,30,17
00001_00008.ppm,30,31,17
00001_00009.ppm,32,32,17
00001_00010.ppm,33,32,17
00001_00011.ppm,32,32,17
00001_00012.ppm,33,33,17
00001_00013.ppm,34,33,17
00001_00014.ppm,34,33,17
00001_00015.ppm,35,34,17
00001_00016.ppm,35,35,17
00001_00017.ppm,36,37,17
00001_00018.ppm,37,37,17
00001_00019.ppm,37,37,17
00001_00020.ppm,38,37,17
00001_00021.ppm,38,39,17
00001_00022.ppm,40,40,17
00001_00023.ppm,43,42,17
00001_00024.ppm,42,42,17
00001_00025.ppm,45,45,17
00001_00026.ppm,45,44,17
00001_00027.ppm,49,47,17
00001_00028.ppm,51,50,17
00001_00029.ppm,53,52,17
00002_00000.ppm,40,25,17
00002_00001.ppm,41,27,17
00002_00002.ppm,40,26,17
00002_00003.ppm,41,27,17
00002_00004.ppm,41,27,17
00002_00005.ppm,42,27,17
00002_00006.ppm,41,27,17
00002_00007.ppm,43,28,17
00002_00008.ppm,42,28,17
00002_00009.ppm,44,27,17
00002_00010.ppm,43,27,17
00002_00011.ppm,44,29,17
00002_00012.ppm,43,29,17
00002_00013.ppm,44,29,17
00002_00014.ppm,44,29,17
00002_00015.ppm,45,29,17
00002_00016.ppm,45,31,17
00002_00017.ppm,45,31,17
00002_00018.ppm,45,34,17
00002_00019.ppm,45,33,17
00002_00020.ppm,44,33,17
00002_00021.ppm,46,33,17
00002_00022.ppm,47,34,17
00002_00023.ppm,48,34,17
00002_00024.ppm,47,35,17
00002_00025.ppm,49,35,17
00002_00026.ppm,50,36,17
00002_00027.ppm,51,36,17
00002_00028.ppm,51,36,17
00002_00029.ppm,52,36,17
00003_00000.ppm,28,28,17
00003_00001.ppm,28,27,17
00003_00002.ppm,29,28,17
00003_00003.ppm,29,28,17
00003_00004.ppm,30,28,17
00003_00005.ppm,30,29,17
00003_00006.ppm,30,28,17
00003_00007.ppm,30,29,17
00003_00008.ppm,30,29,17
00003_00009.ppm,30,29,17
00003_00010.ppm,31,30,17
00003_00011.ppm,31,31,17
00003_00012.ppm,33,33,17
00003_00013.ppm,34,33,17
00003_00014.ppm,34,33,17
00003_00015.ppm,34,33,17
00003_00016.ppm,36,34,17
00003_00017.ppm,37,35,17
00003_00018.ppm,38,36,17
00003_00019.ppm,38,37,17
00003_00020.ppm,39,37,17
00003_00021.ppm,41,39,17
00003_00022.ppm,41,41,17
00003_00023.ppm,45,43,17
00003_00024.ppm,48,46,17
00003_00025.ppm,49,49,17
00003_00026.ppm,50,48,17
00003_00027.ppm,52,51,17
00003_00028.ppm,57,56,17
00003_00029.ppm,62,61,17
00004_00000.ppm,41,36,17
00004_00001.ppm,41,39,17
00004_00002.ppm,44,41,17
00004_00003.ppm,45,40,17
00004_00004.ppm,45,41,17
00004_00005.ppm,45,43,17
00004_00006.ppm,47,43,17
00004_00007.ppm,49,45,17
00004_00008.ppm,50,46,17
00004_00009.ppm,50,46,17
00004_00010.ppm,51,50,17
00004_00011.ppm,53,52,17
00004_00012.ppm,55,53,17
00004_00013.ppm,55,55,17
00004_00014.ppm,57,56,17
00004_00015.ppm,59,59,17
00004_00016.ppm,61,61,17
00004_00017.ppm,63,63,17
00004_00018.ppm,26,26,17
00004_00019.ppm,28,28,17
00004_00020.ppm,28,28,17
00004_00021.ppm,28,29,17
00004_00022.ppm,29,29,17
00004_00023.ppm,30,30,17
00004_00024.ppm,30,30,17
00004_00025.ppm,30,30,17
00004_00026.ppm,33,32,17
00004_00027.ppm,35,34,17
00004_00028.ppm,35,35,17
00004_00029.ppm,35,35,17
00005_00000.ppm,28,28,17
00005_00001.ppm,28,29,17
00005_00002.ppm,29,29,17
00005_00003.ppm,30,29,17
00005_00004.ppm,30,30,17
00005_00005.ppm,29,29,17
00005_00006.ppm,31,31,17
00005_00007.ppm,32,32,17
00005_00008.ppm,33,33,17
00005_00009.ppm,33,32,17
00005_00010.ppm,34,33,17
00005_00011.ppm,35,35,17
00005_00012.ppm,34,35,17
00005_00013.ppm,36,35,17
00005_00014.ppm,37,36,17
00005_00015.ppm,38,38,17
00005_00016.ppm,38,38,17
00005_00017.ppm,41,40,17
00005_00018.ppm,42,41,17
00005_00019.ppm,43,43,17
00005_00020.ppm,43,44,17
00005_00021.ppm,46,46,17
00005_00022.ppm,48,47,17
00005_00023.ppm,51,49,17
00005_00024.ppm,53,51,17
00005_00025.ppm,55,55,17
00005_00026.ppm,59,56,17
00005_00027.ppm,62,61,17
00005_00028.ppm,66,64,17
00005_00029.ppm,75,73,17
00006_00000.ppm,30,28,17
00006_00001.ppm,29,29,17
00006_00002.ppm,30,30,17
00006_00003.ppm,31,30,17
00006_00004.ppm,31,30,17
00006_00005.ppm,33,31,17
00006_00006.ppm,33,31,17
00006_00007.ppm,34,33,17
00006_00008.ppm,35,34,17
00006_00009.ppm,36,34,17
00006_00010.ppm,37,36,17
00006_00011.ppm,37,37,17
00006_00012.ppm,37,37,17
00006_00013.ppm,38,38,17
00006_00014.ppm,40,40,17
00006_00015.ppm,42,40,17
00006_00016.ppm,43,42,17
00006_00017.ppm,43,43,17
00006_00018.ppm,46,44,17
00006_00019.ppm,47,47,17
00006_00020.ppm,50,47,17
00006_00021.ppm,51,49,17
00006_00022.ppm,54,50,17
00006_00023.ppm,55,52,17
00006_00024.ppm,60,55,17
00006_00025.ppm,62,57,17
00006_00026.ppm,69,62,17
00006_00027.ppm,73,68,17
00006_00028.ppm,80,73,17
00006_00029.ppm,89,84,17
00007_00000.ppm,29,28,17
00007_00001.ppm,29,28,17
00007_00002.ppm,30,28,17
00007_00003.ppm,30,28,17
00007_00004.ppm,32,29,17
00007_00005.ppm,32,30,17
00007_00006.ppm,32,31,17
00007_00007.ppm,32,30,17
00007_00008.ppm,32,30,17
