filename,heigth,width,label
00000_00000.ppm,26,26,7
00000_00001.ppm,26,26,7
00000_00002.ppm,28,28,7
00000_00003.ppm,28,28,7
00000_00004.ppm,27,28,7
00000_00005.ppm,28,29,7
00000_00006.ppm,29,30,7
00000_00007.ppm,30,31,7
00000_00008.ppm,32,32,7
00000_00009.ppm,32,32,7
00000_00010.ppm,34,33,7
00000_00011.ppm,34,33,7
00000_00012.ppm,36,34,7
00000_00013.ppm,37,37,7
00000_00014.ppm,38,37,7
00000_00015.ppm,38,37,7
00000_00016.ppm,40,41,7
00000_00017.ppm,42,42,7
00000_00018.ppm,43,44,7
00000_00019.ppm,46,46,7
00000_00020.ppm,49,49,7
00000_00021.ppm,51,51,7
00000_00022.ppm,54,56,7
00000_00023.ppm,59,61,7
00000_00024.ppm,65,68,7
00000_00025.ppm,73,76,7
00000_00026.ppm,83,83,7
00000_00027.ppm,97,103,7
00000_00028.ppm,104,112,7
00000_00029.ppm,130,146,7
00001_00000.ppm,26,27,7
00001_00001.ppm,28,26,7
00001_00002.ppm,28,27,7
00001_00003.ppm,29,26,7
00001_00004.ppm,28,27,7
00001_00005.ppm,29,27,7
00001_00006.ppm,29,29,7
00001_00007.ppm,29,29,7
00001_00008.ppm,30,30,7
00001_00009.ppm,31,29,7
00001_00010.ppm,30,30,7
00001_00011.ppm,31,30,7
00001_00012.ppm,31,32,7
00001_00013.ppm,33,33,7
00001_00014.ppm,34,34,7
00001_00015.ppm,35,33,7
00001_00016.ppm,34,35,7
00001_00017.ppm,36,35,7
00001_00018.ppm,36,36,7
00001_00019.ppm,38,35,7
00001_00020.ppm,39,37,7
00001_00021.ppm,38,37,7
00001_00022.ppm,39,38,7
00001_00023.ppm,39,40,7
00001_00024.ppm,40,41,7
00001_00025.ppm,41,42,7
00001_00026.ppm,40,42,7
00001_00027.ppm,41,44,7
00001_00028.ppm,42,44,7
00001_00029.ppm,43,47,7
00002_00000.ppm,40,37,7
00002_00001.ppm,41,38,7
00002_00002.ppm,42,39,7
00002_00003.ppm,43,40,7
00002_00004.ppm,42,41,7
00002_00005.ppm,44,41,7
00002_00006.ppm,45,41,7
00002_00007.ppm,45,43,7
00002_00008.ppm,47,42,7
00002_00009.ppm,48,44,7
00002_00010.ppm,49,44,7
00002_00011.ppm,51,46,7
00002_00012.ppm,52,47,7
00002_00013.ppm,53,48,7
00002_00014.ppm,53,49,7
00002_00015.ppm,54,51,7
00002_00016.ppm,58,55,7
00002_00017.ppm,61,56,7
00002_00018.ppm,62,60,7
00002_00019.ppm,67,61,7
00002_00020.ppm,71,65,7
00002_00021.ppm,73,69,7
00002_00022.ppm,77,72,7
00002_00023.ppm,84,78,7
00002_00024.ppm,92,84,7
00002_00025.ppm,105,94,7
00002_00026.ppm,115,105,7
00002_00027.ppm,124,113,7
00002_00028.ppm,136,123,7
00002_00029.ppm,145,131,7
00003_00000.ppm,31,30,7
00003_00001.ppm,31,32,7
00003_00002.ppm,33,32,7
00003_00003.ppm,33,32,7
00003_00004.ppm,32,32,7
00003_00005.ppm,34,34,7
00003_00006.ppm,34,34,7
00003_00007.ppm,36,35,7
00003_00008.ppm,38,37,7
00003_00009.ppm,39,38,7
00003_00010.ppm,39,38,7
00003_00011.ppm,39,40,7
00003_00012.ppm,40,40,7
00003_00013.ppm,42,42,7
00003_00014.ppm,43,43,7
00003_00015.ppm,44,44,7
00003_00016.ppm,47,46,7
00003_00017.ppm,49,49,7
00003_00018.ppm,50,50,7
00003_00019.ppm,53,53,7
00003_00020.ppm,56,55,7
00003_00021.ppm,57,58,7
00003_00022.ppm,59,59,7
00003_00023.ppm,68,64,7
00003_00024.ppm,75,72,7
00003_00025.ppm,83,80,7
00003_00026.ppm,92,86,7
00003_00027.ppm,99,96,7
00003_00028.ppm,111,107,7
00003_00029.ppm,129,125,7
00004_00000.ppm,31,31,7
00004_00001.ppm,31,30,7
00004_00002.ppm,31,32,7
00004_00003.ppm,31,32,7
00004_00004.ppm,33,32,7
00004_00005.ppm,33,33,7
00004_00006.ppm,35,34,7
00004_00007.ppm,35,35,7
00004_00008.ppm,37,37,7
00004_00009.ppm,37,37,7
00004_00010.ppm,37,37,7
00004_00011.ppm,39,38,7
00004_00012.ppm,39,40,7
00004_00013.ppm,41,42,7
00004_00014.ppm,43,43,7
00004_00015.ppm,44,44,7
00004_00016.ppm,46,45,7
00004_00017.ppm,46,47,7
00004_00018.ppm,49,49,7
00004_00019.ppm,51,50,7
00004_00020.ppm,52,53,7
00004_00021.ppm,56,55,7
00004_00022.ppm,58,58,7
00004_00023.ppm,60,61,7
00004_00024.ppm,63,62,7
00004_00025.ppm,68,68,7
00004_00026.ppm,75,74,7
00004_00027.ppm,83,84,7
00004_00028.ppm,93,93,7
00004_00029.ppm,103,104,7
00005_00000.ppm,33,33,7
00005_00001.ppm,34,33,7
00005_00002.ppm,33,34,7
00005_00003.ppm,34,34,7
00005_00004.ppm,36,35,7
00005_00005.ppm,36,36,7
00005_00006.ppm,38,37,7
00005_00007.ppm,38,38,7
00005_00008.ppm,38,39,7
00005_00009.ppm,41,40,7
00005_00010.ppm,41,41,7
00005_00011.ppm,42,42,7
00005_00012.ppm,43,43,7
00005_00013.ppm,46,47,7
00005_00014.ppm,47,47,7
00005_00015.ppm,48,49,7
00005_00016.ppm,53,52,7
00005_00017.ppm,52,52,7
00005_00018.ppm,56,57,7
00005_00019.ppm,58,59,7
